"","Exp_Year","Sample_Year","Location","Species","Materials","Group","Treatment","Sample_ID","Sample_Dup","FTIR_Dup","3324","2924","2856","1740","1636","1556","1516","1440","1376","1324","1268","1036","996","832"
"185","2025","2025","GH","Pmu","cut","C","UV"," 3","a","3","1.15783122633656","2.05515796185923","0.964349306214272","-0.0619119249131947","1.10845481607602","0.0535893462372875","0.0535893462372875","0.953576187100733","0.847593098763869","0.793933565678545","0.822542084029729","3.87010690386917","3.52389423157552","-0.228836490178793"
"186","2025","2025","GH","Pmu","cut","C","UV"," 3","b","1","1.23612807393311","2.03073289300075","0.913831306152275","-0.00246884956205889","1.50134287992142","0.205561013953776","0.205561013953776","0.990645057851906","0.869249077853026","0.823334230570106","0.787353393450483","3.58619036051566","3.2922831085592","-0.242436735100204"
"187","2025","2025","GH","Pmu","cut","C","UV"," 3","b","2","1.1112690790219","2.35381943901197","1.12172885689985","0.133903306845724","1.39857711051042","0.174418009449673","0.174418009449673","1.05387486239143","0.884922246149321","0.911143008904028","0.902698290151286","3.49779689960013","3.17381867932757","-0.164269426440236"
"188","2025","2025","GH","Pmu","cut","C","UV"," 3","b","3","1.167113943296","2.27406061652944","1.06288064804851","0.122882974007125","1.4187336134808","0.16968472173657","0.16968472173657","1.02299296334682","0.87618038969862","0.865651420311633","0.860433140265862","3.51903644305339","3.20027060931118","-0.18770284410623"
"189","2025","2025","GH","Pmu","cut","C","CON"," 2","a","1","1.57889308882228","1.78494552902557","0.700110001335284","-0.0797661393672175","1.81851659923295","0.368431904888872","0.209985231766199","0.935739156062886","0.760411813192637","0.780939028529956","0.691467063529191","2.99826279648023","3.01628461431603","-0.135016604475822"
"190","2025","2025","GH","Pmu","cut","C","CON"," 2","a","2","1.42941457916948","2.14030490368203","0.926695077233923","0.0814801279638068","1.66907776807854","0.205224163687264","0.145362436051342","1.00921342148494","0.789408224091719","0.863966405720852","0.80897079673782","3.01287904541594","2.9937876427564","-0.0780460752077504"
"191","2025","2025","GH","Pmu","cut","C","CON"," 2","a","3","1.61530561164213","1.70814642010626","0.651277659165068","-0.11233244170551","1.8576857417292","0.410292290799921","0.233333862271591","0.923044862425091","0.760020024266189","0.756905456470298","0.67342550451235","2.99965419483611","3.00258900583866","-0.159193063471338"
"192","2025","2025","GH","Pmu","cut","C","CON"," 2","b","1","1.16510658515649","2.51856041788412","1.2073753519927","0.249865156331811","1.38296818010974","0.0742193134983793","0.0742193134983793","1.07802574878061","0.816534237419509","0.93880475437645","0.981964838199549","3.2006767419713","3.20353341996769","-0.0385372922688288"
"193","2025","2025","GH","Pmu","cut","C","CON"," 2","b","2","1.12886281302339","2.4761865380713","1.18556921613502","0.180143232667551","1.38084845543493","0.0923404779029222","0.0923404779029222","1.07569015544732","0.808919231809352","0.948810175882943","0.973035008524406","3.28586662642823","3.30574333934179","-0.0214286526278733"
"194","2025","2025","GH","Pmu","cut","C","CON"," 2","b","3","1.10184334129346","2.63139387783246","1.27805347624838","0.331066005996527","1.37786401398781","0.100257926721755","0.100257926721755","1.11266229155554","0.831019476375697","0.983276273696651","1.02234097414523","3.16345635472449","3.16023714305727","-0.0175032223416341"
"195","2025","2025","GH","Pmu","cut","C","CON"," 3","a","1","1.39178763305352","1.37659949715304","0.541125665903841","-0.313350304659718","1.02956088483538","0.00457629683537547","0.00457629683537547","0.713400106797961","0.708904643789902","0.518711219360341","0.484353193469202","4.2863597050782","3.87363845490103","-0.410385911314521"
"196","2025","2025","GH","Pmu","cut","C","CON"," 3","a","2","1.41244153251458","1.35241581416738","0.527105272694852","-0.295381474362151","1.0376221348668","0.00565059231245658","0.00565059231245658","0.710771103728705","0.702759854583823","0.505376109009111","0.47678291839904","4.26022772017564","3.8732320903351","-0.439609618130445"
"197","2025","2025","GH","Pmu","cut","C","CON"," 3","a","3","1.33999785143229","1.42022877788959","0.575160724238817","-0.270061215006198","1.01575632080069","0.0149113922341126","0.0149113922341126","0.733527418662405","0.73073548726363","0.54046299620027","0.520487862092661","4.30102395975216","3.89278377841437","-0.426201789162656"
"198","2025","2025","GH","Pmu","cut","C","CON"," 4","a","1","1.17726347444314","2.25519861803339","1.03927509568861","0.155118207453331","1.52258716664436","0.176056632918394","0.224267520261631","1.05837631739142","0.839999664352597","0.909347174728491","0.961428189536181","3.23262646667777","3.13567012751794","-0.0866747677308403"
"199","2025","2025","GH","Pmu","cut","C","CON"," 4","a","2","0.981049517175845","2.80366749509754","1.38049121201262","0.44402015922619","1.31656369266625","-0.0519658703260578","0.156683511598643","1.13173946299191","0.855286113218994","1.00026033923907","1.13242897397726","3.07028323534804","2.92196203347697","0.0220381663480821"
"200","2025","2025","GH","Pmu","cut","C","CON"," 4","a","3","1.12000686371161","2.4600544884047","1.16695511503768","0.247998488205719","1.45668500220197","0.0844003401331016","0.210512071795665","1.09027146845275","0.845229562809447","0.952567220617764","1.03037777428771","3.14575159957175","3.01797792471457","-0.0415466013590534"
"201","2025","2025","GH","Pmu","cut","C","CON"," 5","b","1","1.24544146163558","2.08849797712239","0.934272241406881","0.0100127869770043","1.65601373120644","0.220633608765228","0.220633608765228","1.03290251326862","0.857376778043627","0.915601123191221","0.818563235049753","3.25604641304808","3.25305506920296","-0.158557890445869"
"202","2025","2025","GH","Pmu","cut","C","CON"," 5","b","2","1.16111696713982","2.45275499924338","1.14989049219877","0.216914380857976","1.53462191632795","0.16319658118275","0.16319658118275","1.06941927197046","0.858282699376504","0.95697552463033","0.902064341663919","3.19255427871116","3.10078542209236","-0.0986765403802233"
"203","2025","2025","GH","Pmu","cut","C","CON"," 5","b","3","1.21636896745528","2.16904538123617","0.986609892251299","0.0545904332039207","1.60693590913196","0.214886783783712","0.214886783783712","1.03180793204482","0.85060155861632","0.922437796588887","0.823921623271274","3.28391193489504","3.26937277486832","-0.149244141665166"
"204","2025","2025","GH","Pmu","cut","C","CON"," 6","a","1","1.53992356406709","1.4862708914104","0.572955592825168","-0.25635708756704","1.76194156306638","0.322873367909391","0.322873367909391","0.922814526272607","0.922814526272607","0.737857622743841","0.500843426476751","3.43147200356971","3.09270950884712","-0.323435024649409"
"205","2025","2025","GH","Pmu","cut","C","CON"," 6","a","2","1.36672282915363","1.87302732894806","0.814178567498508","-0.126738085638503","1.59664713824267","0.285158344355087","0.285158344355087","0.978312459115538","0.764026522346944","0.869651151063718","0.687203353761726","3.40099790262092","3.40099790262092","-0.209265919841693"
"206","2025","2025","GH","Pmu","cut","C","CON"," 6","a","3","1.17995566314597","2.18562232752146","1.00923639474344","0.0478035582443637","1.43816011399791","0.236777443562386","0.236777443562386","1.05936710459845","0.835323857743047","0.949847163226948","0.82928209955307","3.4629813253396","3.4629813253396","-0.164329690228667"
"207","2025","2025","GH","Pmu","cut","C","CON"," 6","b","1","1.2137443839858","2.19050862947663","1.00339625734484","0.0534394307091597","1.46681647548444","0.198949790130695","0.198949790130695","1.01504766587142","0.804447193626115","0.880147862491067","0.81559430143943","3.3835524836919","3.30751688079654","-0.157140276670493"
"208","2025","2025","GH","Pmu","cut","C","CON"," 6","b","2","1.24242184764734","2.06932425418155","0.947555767690709","-0.0676862214006934","1.48551646291066","0.217764977203941","0.217764977203941","1.02340454091982","0.798571140297653","0.890678446425341","0.820184802965704","3.41942557262242","3.32694886247019","-0.145932020025523"
"209","2025","2025","GH","Pmu","cut","C","CON"," 6","b","3","1.20099683268258","2.23262527553314","1.03993604301357","0.0704301939164766","1.41749431886493","0.198227017349917","0.198227017349917","1.036185088129","0.804894384715297","0.904547604742241","0.839387007666881","3.37945808697235","3.20884570032808","-0.12978940086292"
"210","2025","2025","GH","Pmu","cut","C","UV"," 4","a","1","1.52258075510529","1.97144868936663","0.826944819142623","0.0415592484634409","1.57059216691419","0.171394647735411","0.138733477591139","0.941429622801169","0.701911691785663","0.754837366157406","0.793526268981109","3.12319628016639","3.1008421255724","-0.0826553567038035"
"211","2025","2025","GH","Pmu","cut","C","UV"," 4","a","2","1.654664382732","1.71163541225885","0.66075431682599","-0.0426047156125616","1.64984619592309","0.271540270131366","0.157696192248189","0.886299929486605","0.677928263350222","0.676692698903775","0.694481747106155","3.15733589278631","3.13314998177762","-0.156085334619116"
"212","2025","2025","GH","Pmu","cut","C","UV"," 4","a","3","1.66404041242301","1.6178692171025","0.610371076269146","-0.0918003846993128","1.65795580488678","0.29267393553384","0.170525980972575","0.869712691477682","0.667459864977035","0.663632999387109","0.667557272889323","3.22760815547644","3.21457402596168","-0.164173363932692"
"213","2025","2025","GH","Pmu","cut","C","UV"," 4","b","1","1.28014043738604","2.07666584411366","0.937891844115266","0.000981588402351586","1.30047026495703","0.0508155869013672","0.0508155869013672","0.968179416201858","0.763894212333243","0.804072933691256","0.856340713116274","3.51441595226912","3.43824265134542","-0.0813563153067925"
"214","2025","2025","GH","Pmu","cut","C","UV"," 4","b","2","1.38179825798785","1.99973688899306","0.87637487139305","-0.0205292585693077","1.37051460159244","0.059209766274658","0.059209766274658","0.953508796449573","0.76295490198034","0.764402313843225","0.823987037911372","3.42386449742068","3.34716292928375","-0.104452480715205"
"215","2025","2025","GH","Pmu","cut","C","UV"," 4","b","3","1.32344417962463","2.04736858868602","0.914535366990056","0.00942391084344238","1.3810423369801","0.091360860985635","0.091360860985635","0.974955382429873","0.779807255582222","0.800750411607347","0.856712073469863","3.4328195931538","3.36372730286392","-0.105209797380383"
"216","2025","2025","GH","Pmu","cut","C","UV"," 5","b","1","1.40946796953505","2.00995325500952","0.874067527719495","-0.0106132570511401","1.57526567186941","0.162088980629231","0.117982050468936","0.951669501189612","0.750864040269758","0.815734494369513","0.736665414070705","3.27105673743676","3.29749889515585","-0.142510383938767"
"217","2025","2025","GH","Pmu","cut","C","UV"," 5","b","2","1.33346137222138","2.1463512229657","0.957791965509654","0.0605337327449523","1.55052614706136","0.122353123737525","0.112981152248445","0.991722992715155","0.775896867803694","0.858615375136942","0.795272858580224","3.26255125983039","3.2611572534252","-0.118056738745569"
"218","2025","2025","GH","Pmu","cut","C","UV"," 5","b","3","1.21079428385745","2.34623254816961","1.09538888587817","0.0718983534265402","1.47096598939201","0.0176279089978371","0.100352996736487","1.05563246245504","0.803555624001595","0.948397553540502","0.904991295040526","3.24419754918617","3.24064129680671","-0.0376866918451502"
"219","2025","2025","GH","Pmu","cut","C","UV"," 6","a","1","1.03110719465851","2.37394327421019","1.15808497213754","0.0917212604905674","1.10725998064766","0.035439634507385","0.035439634507385","1.03021930783353","0.800892315218465","0.892402943932326","0.909180020938682","3.67051443522092","3.53501028479318","-0.146449041929997"
"220","2025","2025","GH","Pmu","cut","C","UV"," 6","a","2","0.879013446662977","2.5620738114698","1.29038476739428","0.198555499257334","1.03081475676824","0.0214468292795272","0.0214468292795272","1.05293900262729","0.821983449566242","0.923496393735701","1.00731866542688","3.60923888974088","3.50251843452141","-0.034325465757322"
"221","2025","2025","GH","Pmu","cut","D","CON"," 1","a","1","1.304600532277","2.10371674147052","0.93651485872833","0.00400075835759294","1.64018459621081","0.211171885018682","0.164368972476778","1.08566888632667","0.853435816807346","0.961873672458231","0.902694083133229","3.14129435844882","3.09340608349179","-0.0513730102783888"
"222","2025","2025","GH","Pmu","cut","D","CON"," 1","a","2","1.40557180821027","1.88161035471298","0.778346181373814","-0.0304398640615153","1.71550323068661","0.343723236954815","0.196758526989437","1.00908196396862","0.836813634167723","0.867026138888673","0.788385994241022","3.217544947015","3.21931351597383","-0.119197151421292"
"223","2025","2025","GH","Pmu","cut","D","CON"," 1","a","3","1.16934594213193","2.40544634028811","1.12485327519088","0.103903468362813","1.52009968526784","0.1155653783402","0.1155653783402","1.15435623958318","0.869610634898027","1.05510423507712","1.03960239252558","3.08754540575935","3.00114497892124","0.049910984988528"
"224","2025","2025","GH","Pmu","cut","D","CON"," 2","b","1","1.30759678264052","2.12770284730062","0.959699543173697","0.0567672561734006","1.42042373360238","0.0385083859172056","0.0754501308805604","0.963899330923377","0.739853076467469","0.832538140469616","0.829435161330935","3.36393222772841","3.4486823083734","-0.084833201242012"
"225","2025","2025","GH","Pmu","cut","D","CON"," 2","b","2","1.37363921433379","1.91922701944514","0.830944734686535","-0.0537595286607956","1.46502949131875","0.118392350473221","0.086159785354178","0.918117019227058","0.727765731436654","0.772271554215371","0.751093931640934","3.43414921716074","3.58001236514233","-0.133107440813478"
"226","2025","2025","GH","Pmu","cut","D","CON"," 2","b","3","1.17492196210904","2.49532781386791","1.19654000011765","0.254071705337415","1.37377647891791","-0.0360885965095362","0.0711141630716522","1.05554202876459","0.793515949220644","0.921466134616845","0.958326046218866","3.2194727660959","3.27591419234336","-0.045450091518601"
"227","2025","2025","GH","Pmu","cut","D","CON"," 3","a","1","1.13749257999963","2.29236880750755","1.08707394049009","0.108906053053237","1.27260550096156","0.119358207305418","0.119358207305418","1.01949900110574","0.833712080226035","0.836133985388","0.901562002171315","3.6039784490346","3.3250704791732","-0.174448582956253"
"228","2025","2025","GH","Pmu","cut","D","CON"," 3","a","2","1.15591122257185","2.30435105140239","1.087046581908","0.0955904363863077","1.29637886678603","0.119033635023397","0.119033635023397","1.01146540788382","0.821671794594715","0.834803078798595","0.893482834283286","3.60321028677015","3.30312708076212","-0.170523184005751"
"229","2025","2025","GH","Pmu","cut","D","CON"," 3","a","3","1.10404274871719","2.39768305719299","1.15833378545673","0.112642993972566","1.25447752698769","0.114623726136503","0.114623726136503","1.04965565295072","0.838173273467439","0.881922289313313","0.951691466973274","3.56608011347052","3.26401254011049","-0.1300340112238"
"230","2025","2025","GH","Pmu","cut","D","CON"," 4","a","1","0.941941221553361","2.61904527884802","1.30285937702188","0.317098959446722","1.13912913879204","-0.147229355964173","0.0597236005611481","1.02043298162292","0.790828914558361","0.892565586772671","0.993620922908257","3.57486998807169","3.45038581948631","-0.0613739562100547"
"231","2025","2025","GH","Pmu","cut","D","CON"," 4","a","2","0.84206804761993","2.86601905291136","1.46084880418446","0.508098698758682","1.05375926075689","-0.223895767091062","0.0302396320026639","1.03527828257053","0.796244317889021","0.914305720404911","1.04309381805447","3.52871643966185","3.3405064324934","-0.0391965951712964"
"232","2025","2025","GH","Pmu","cut","D","CON"," 4","a","3","0.879654081330657","2.82341121949614","1.43293010836437","0.463041554748967","1.08919155122709","-0.209212928163039","0.0505271648760892","1.04188187145116","0.79626645684141","0.922219168146545","1.0478097644561","3.49671067249653","3.32069533722394","-0.0334212780280371"
"233","2025","2025","GH","Pmu","cut","D","CON"," 4","b","1","1.0759255187396","2.52153783064153","1.23213507321522","0.226788984070201","1.23848021977912","-0.120680189484768","0.0938181181000893","1.06651799206541","0.791443268681174","0.922623910570847","1.03526938052138","3.38462865654814","3.30188152064175","0.0185880111184173"
"234","2025","2025","GH","Pmu","cut","D","CON"," 4","b","2","1.06574293003539","2.56034301752171","1.25757260102195","0.235512463120477","1.22778964372738","-0.141947867066837","0.0969392850608617","1.07614594467019","0.796928974301637","0.943010909689171","1.05714959832507","3.36017078977011","3.23327166495387","0.0583093577178715"
"235","2025","2025","GH","Pmu","cut","D","CON"," 4","b","3","1.1129982335722","2.42464489079292","1.1590303717118","0.239305721210315","1.24741189654792","-0.0723302841463821","0.0879627093914687","1.03744492447855","0.783896188444733","0.882158245378556","0.978886838844452","3.44407863923296","3.37079542577545","-0.00930272550429095"
"236","2025","2025","GH","Pmu","cut","D","CON"," 5","a","1","1.41426450645045","1.86917341788276","0.789112557456592","-0.165924644270982","1.8333634302852","0.445845930311488","0.356987426258345","1.04296118750769","0.879060821911544","0.88582199262918","0.855035102578206","3.04667096340879","2.76507624162702","-0.13501762680114"
"237","2025","2025","GH","Pmu","cut","D","CON"," 5","a","2","1.44753974290761","1.83263502604778","0.75913293063098","-0.196204931586834","1.86040343629781","0.461859366946005","0.370012252467167","1.04342231279098","0.881305878486427","0.891199542884872","0.855789497924274","2.98013290264413","2.66473788457209","-0.119333830288938"
"238","2025","2025","GH","Pmu","cut","D","CON"," 5","a","3","1.37150200236988","1.94062533851514","0.837831090574407","-0.169472905374078","1.809373842266","0.408749997742169","0.355452375302944","1.07838521097453","0.898062380709004","0.932011614887989","0.917908302537326","3.00421844816116","2.70442519929295","-0.115626258994192"
"239","2025","2025","GH","Pmu","cut","D","CON"," 5","b","1","1.0222794927471","2.31949279360648","1.10235788059663","0.083783575801999","1.4951462001069","0.276031091114638","0.276031091114638","1.08875111041919","0.908820103309672","0.962895305045886","0.940552913242772","3.43372343058702","3.18923310687544","-0.178150634545499"
"240","2025","2025","GH","Pmu","cut","D","CON"," 5","b","2","1.04322190150119","2.2767196451571","1.0782194983943","0.0621782263460429","1.50966432391498","0.285023739645864","0.285023739645864","1.07244906454959","0.894032310839959","0.953384949921478","0.907575413379762","3.44031897537563","3.22731364474997","-0.182140015595532"
"241","2025","2025","GH","Pmu","cut","D","CON"," 5","b","3","0.980790094401609","2.46678571974096","1.1906260172891","0.172993581798805","1.45725233425527","0.2633349529299","0.2633349529299","1.10177557359925","0.91482468778547","0.976409450047513","0.955321278133527","3.40144203639178","3.16927053881381","-0.180660514180427"
"242","2025","2025","GH","Pmu","cut","D","CON"," 6","a","1",NA,"2.26496410045255","1.05481182286292","0.0819041652126304","1.50130707122576","0.141364451373493","0.207698964776905","1.04984956113215","0.796259865009888","0.906284055225878","0.903264954109585","3.19715247913842","3.16293992151819","-0.06805015836433"
"243","2025","2025","GH","Pmu","cut","D","CON"," 6","a","2","1.22652435352585","2.3419960464585","1.09295044474485","0.117862803853756","1.5163173869064","0.150701920476906","0.239833715973741","1.06034043695386","0.796972677342623","0.914265253116839","0.919979099335257","3.13458977448844","3.0887323044859","-0.038396705784658"
"244","2025","2025","GH","Pmu","cut","D","CON"," 6","a","3","1.13037185682738","2.53614583476492","1.2240239263686","0.239809392597079","1.43329978725005","0.0852235727545975","0.231005290512486","1.11500175464647","0.820400614918755","0.968934830076444","1.00378137235314","3.08729477864518","3.02681304155577","-0.00915070413683314"
"245","2025","2025","GH","Pmu","cut","D","CON"," 6","b","1","1.10707298727481","2.61282553524265","1.28019479186927","0.291724936027736","1.20065224385","0.0606470841262071","0.0606470841262071","1.0818339758463","0.79732448425699","0.931546332560639","0.960334125502759","3.30649784981961","3.26148580355385","-0.0387331259684172"
"246","2025","2025","GH","Pmu","cut","D","CON"," 6","b","2","1.11967737977583","2.5958708716545","1.26968408160949","0.256556801032771","1.20928897152906","0.0602736060788024","0.0602736060788024","1.09078924045698","0.798429384980984","0.943857658520254","0.970757523732761","3.28269704050721","3.241988812743","-0.0167429067891983"
"247","2025","2025","GH","Pmu","cut","D","CON"," 6","b","3","1.14981016856336","2.48758708238402","1.20038157486994","0.216341649085975","1.20039286573043","0.0527325546307701","0.0527325546307701","1.05208137517626","0.775361538244789","0.899041576625042","0.911657434694628","3.38289764689272","3.34833830362178","-0.0538427061575796"
"248","2025","2025","GH","Pmu","cut","D","UV"," 1","b","1","1.16497164195537","2.52279428112736","1.21208391555426","0.154685840862491","1.3421036364998","0.0946059799162052","0.0946059799162052","1.15603571649992","0.827200811459052","1.0270143407704","1.0454855808541","3.09919592291362","2.98309587967023","0.0876102071078128"
"249","2025","2025","GH","Pmu","cut","D","UV"," 1","b","2",NA,"2.1782949342935","0.982012329661574","0.0549207473129171","1.4803358887904","0.111810897524589","0.129598540405104","1.05531404305395","0.787377708563875","0.902751769540067","0.874126069009765","3.16003426155428","3.09483060124196","-0.0415179023242622"
"250","2025","2025","GH","Pmu","cut","D","UV"," 1","b","3","1.33193069667831","2.19326141018366","0.985986552579423","0.0811025998450599","1.49980980736465","0.138326802070895","0.14967498285309","1.06786713578488","0.804258085534126","0.908562573616779","0.886206228235323","3.14201805782003","3.07394106749566","-0.0440855371913923"
"251","2025","2025","GH","Pmu","cut","D","UV"," 2","a","1","1.14332474548627","2.31718232712786","1.06770038473606","0.11699262445194","1.59245022853697","0.181182296868538","0.181182296868538","1.12044313006746","0.935230481239349","0.974388401298404","0.965607320178526","3.26080004373947","3.09779321983688","-0.155651902056297"
"252","2025","2025","GH","Pmu","cut","D","UV"," 2","a","2","1.12649338640802","2.50882542986775","1.17100444076476","0.230333826595398","1.55765711832635","0.153373570906579","0.153373570906579","1.13801283992979","0.947370015969823","0.977785085159012","1.02126213526629","3.15856592273534","2.97825097278253","-0.159845748153723"
"253","2025","2025","GH","Pmu","cut","D","UV"," 2","a","3","1.10200699798395","2.512709723866","1.18256810850559","0.184768693774372","1.54238971378668","0.148331798743967","0.148331798743967","1.1430270747421","0.943891291127071","0.998823509315932","1.04951088635265","3.16557416399109","2.97895813987596","-0.11109433639548"
"254","2025","2025","GH","Pmu","cut","D","UV"," 2","b","1","1.42816252608679","1.79605099250154","0.733671874277231","-0.122745995304577","1.71686082860026","0.356719456737806","0.249196243273598","0.950174764638149","0.805543412688277","0.804179296062148","0.721425095529328","3.21329582067566","3.21794484262976","-0.179685105077103"
"255","2025","2025","GH","Pmu","cut","D","UV"," 2","b","2","1.53946207902264","1.53720566339573","0.576951069026701","-0.197482791832272","1.7745514217045","0.460181412148994","0.28306414915339","0.893774773789992","0.78621204957735","0.735978036903735","0.620489491841198","3.24673271139115","3.26827834250836","-0.242092994625861"
"256","2025","2025","GH","Pmu","cut","D","UV"," 2","b","3","1.33543509174934","2.07202997713339","0.899471581314448","0.0577636078079097","1.62269309314616","0.221718623259603","0.221718623259603","1.01035464634491","0.817056884402865","0.861389527767457","0.79256727060815","3.18323388862449","3.10566408897976","-0.140727812897246"
"257","2025","2025","GH","Pmu","cut","D","UV"," 3","a","1","1.23874956682344","1.85951443473127","0.82853649334042","-0.0780480101493146","1.18912793696976","0.0609368148836923","0.0609368148836923","0.854475955353835","0.783391407216903","0.671755597518675","0.671692500138004","4.03311382733739","3.65782485592313","-0.313640390895704"
"258","2025","2025","GH","Pmu","cut","D","UV"," 3","a","2","1.18188793135748","1.93291007314239","0.881101176913841","-0.0670175878567786","1.19902368086122","0.0931908896335439","0.0931908896335439","0.884458615034405","0.79629241429899","0.716898057334903","0.722427443000715","3.99889778609743","3.6078571735843","-0.27823577716001"
"259","2025","2025","GH","Pmu","cut","D","UV"," 3","a","3","1.23016415962253","1.92191138190494","0.85999183820826","-0.0244211403545877","1.2280010163459","0.0886463953491654","0.0886463953491654","0.874390821023951","0.805992412473039","0.691537646694443","0.716118278603101","3.93866264023404","3.59245021251272","-0.308401922947921"
"260","2025","2025","GH","Pmu","cut","D","UV"," 3","b","1","1.22894411942411","2.07283654226886","0.951966169154414","0.0719491119907948","1.12812500175064","0.00533856538634885","0.00533856538634885","0.895675728034347","0.713662132526185","0.709243819074206","0.757396648430722","3.83788475476486","3.68429786969215","-0.197463725655463"
"261","2025","2025","GH","Pmu","cut","D","UV"," 3","b","2","1.12760128869637","2.27886687156105","1.09121995473649","0.138717144833565","1.09522686584797","0.0128098644483491","0.0128098644483491","0.934119564085922","0.728484956010645","0.770135469772483","0.838078621431903","3.81940889687086","3.57978145022743","-0.136553432745216"
"262","2025","2025","GH","Pmu","cut","D","UV"," 3","b","3","1.09827836016125","2.34019797285466","1.1319102809676","0.174855855375675","1.08186130259475","0.0277139890895699","0.0277139890895699","0.944115146936076","0.738313793477697","0.788619565194955","0.853401221499695","3.81081041175101","3.55448320761257","-0.128297316864975"
"263","2025","2025","GH","Pmu","cut","D","UV"," 4","a","1","1.52157460456637","1.82947567839357","0.763126796964586","-0.00725675135372427","1.44483570597463","0.110819087046992","0.0889490282185658","0.917930030669809","0.698647368715268","0.725489405619896","0.764058556375506","3.32775561232988","3.24914539070073","-0.107707989209712"
"264","2025","2025","GH","Pmu","cut","D","UV"," 4","a","2","1.61345976420572","1.72921442641216","0.700278822643207","-0.0599213861714269","1.47115482985717","0.145485484344964","0.0965584590166653","0.879508843584787","0.668139578233802","0.685002409693859","0.705272544526193","3.2784795421111","3.19029839523796","-0.113716348247357"
"265","2025","2025","GH","Pmu","cut","D","UV"," 4","a","3","1.75051105979528","1.42933316626632","0.518459290189935","-0.167685745304272","1.53264384125285","0.2519177178456","0.124262512455779","0.820554436724519","0.637290394840413","0.61007719846038","0.601407491614245","3.29545583940417","3.22302090590277","-0.174796541354777"
"266","2025","2025","GH","Pmu","cut","D","UV"," 4","b","1","1.32139097702635","2.10828720064283","0.949833578189698","0.100931299481964","1.31721280507956","0.0193102997453094","0.0822738152352214","0.95258576124327","0.73738041002757","0.782033414219529","0.853172617679457","3.44844130264357","3.36114984583649","-0.0829122393997389"
"267","2025","2025","GH","Pmu","cut","D","UV"," 4","b","2","1.45480683981262","1.90860995664834","0.821830285901075","-0.000269722059756622","1.367657469378","0.0834807167010146","0.0849866487767909","0.913287074841475","0.709079929149327","0.731677513060658","0.778533426128191","3.41572810012084","3.34462568455857","-0.108264161426493"
"268","2025","2025","GH","Pmu","cut","D","UV"," 4","b","3","1.30663652052509","2.14142752734392","0.972913400606281","0.12411481624927","1.3014910066752","0.00535430855741455","0.0826315850200983","0.957414666853276","0.735472584500062","0.786839660681527","0.86161138252219","3.46055860776583","3.35315469274935","-0.0790414636685048"
"269","2025","2025","GH","Pmu","cut","D","UV"," 5","a","1","1.29352146167159","2.19608803187429","0.996092376055425","0.0616375869897662","1.53885150268659","0.113074220210295","0.146311921236228","1.02934659147853","0.805663833213128","0.902004794529851","0.890010586640388","3.20997261452546","3.16002086161574","-0.0767763581884909"
"270","2025","2025","GH","Pmu","cut","D","UV"," 5","a","2","1.24100467454671","2.34958609712315","1.09298656670787","0.130445680115355","1.49629247478917","0.0486511967732976","0.141101207956823","1.05701760209873","0.819224065419689","0.948607782038905","0.948296378534977","3.1685518717623","3.07321079375358","-0.0388830641858979"
"271","2025","2025","GH","Pmu","cut","D","UV"," 5","a","3","1.22652427115632","2.32770440601811","1.08048321925285","0.11359673891348","1.50658080275498","0.0657027134010829","0.148018713059378","1.05443393231204","0.817236252789187","0.934814894243147","0.942419453229863","3.2020884577333","3.15093142797273","-0.0397130420180037"
"272","2025","2025","GH","Pmu","cut","D","UV"," 6","a","1","1.37575795335223","2.13751330676417","0.965788547692226","-0.00136993097921992","1.49973604634602","0.154794000928086","0.162928153365039","1.01274696121137","0.760007680971347","0.840994248556087","0.825520037273394","3.19018227785898","3.09463076394377","-0.102255076017034"
"273","2025","2025","GH","Pmu","cut","D","UV"," 6","a","2","1.30296763527839","2.22577411976689","1.03317891653138","-0.00906281650591472","1.44287041610688","0.0888686972657727","0.163864975535796","1.04715063175624","0.778464501199251","0.89845306421602","0.888009353622671","3.20347209027461","3.09141905553101","-0.0451906680305333"
"274","2025","2025","GH","Pmu","cut","D","UV"," 6","a","3","1.45491509441978","1.92014479873088","0.833663055165835","-0.0891077884967781","1.54871880975651","0.226004075045628","0.183790336447522","0.972618189784059","0.738707195324913","0.788125031739363","0.751473748663078","3.26651528833809","3.16212447219549","-0.141699728893155"
"275","2025","2025","GH","Pmu","cut","D","UV"," 6","b","1","1.37381445361277","1.83161441303594","0.77657158412097","-0.0652227736135979","1.76947939505641","0.416131047117285","0.331008187125968","0.911980994454853","0.766210663644691","0.773327824171024","0.646199972788523","3.37840368684173","3.04464222296381","-0.301874611443705"
"276","2025","2025","GH","Pmu","cut","D","UV"," 6","b","2","1.55017335855353","1.411316603792","0.521997441507091","-0.246298946624536","1.95108691212605","0.597259679522786","0.418676836312589","0.920286859198273","0.920286859198273","0.693270369667798","0.514410269716741","3.36962968020469","3.0266003801084","-0.374827741876545"
"277","2025","2025","GH","Pmu","cut","D","UV"," 6","b","3","1.58564010806131","1.30476218040494","0.453421300750127","-0.251324478005196","1.98073983064552","0.638426655332375","0.43606112857785","0.929388032604889","0.929388032604889","0.670188960004328","0.486962873433874","3.37726063518606","3.01230675741933","-0.40380780616303"
